suite,solver,instances,seeds,ok,failed,failures,reference,ci_over,gap_mean,gap_ci95,gap_best_mean,gap_best_ci95,length_mean,time_mean_s,time_total_s
tsplib:max_n=10000,"callable:fn=tspgnn.api:solve,name=gnn+2opt",103,1,103,0,,optimum,instances,0.0418009170662519,0.006347217342689637,0.0418009170662519,0.006347217342689637,507348.854368932,0.4467514150195341,46.01539574701201
tsplib:max_n=10000,"callable:fn=tspgnn.api:solve_without_two_opt,name=gnn",103,1,103,0,,optimum,instances,0.20964660726969384,0.12084142414630519,0.20964660726969384,0.12084142414630519,566322.8640776699,0.3622350700873019,37.31021221899209
tsplib:max_n=10000,farthest_insertion,103,1,103,0,,optimum,instances,0.10248435913610693,0.015281624217663147,0.10248435913610693,0.015281624217663147,539934.7281553398,0.1827878789029729,18.827151527006208
tsplib:max_n=10000,two_opt:init=farthest_insertion,103,1,103,0,,optimum,instances,0.08445266879036176,0.010687284768029104,0.08445266879036176,0.010687284768029104,533578.6699029126,0.26898421138847556,27.70537377301298
tsplib:max_n=10000,lkh:time_limit=60,103,3,309,0,,optimum,seeds,0.0002104146378359513,0.0001840879498764647,0.0002104146378359513,0.0001840879498764647,479807.8122977346,12.064879822721666,3728.047865220995
