suite,solver,instances,seeds,ok,failed,failures,reference,ci_over,gap_mean,gap_ci95,gap_best_mean,gap_best_ci95,length_mean,time_mean_s,time_total_s
nonmetric20:num=128,matnet:scale=0.3,128,1,128,0,,lkh:runs=10,instances,0.12339344284617373,0.013849983840455327,0.12339344284617373,0.013849983840455327,2.179707706611015,0.12425928840624323,15.905188915999133
nonmetric20:num=128,matnet:scale=0.1,128,1,128,0,,lkh:runs=10,instances,0.1563756399696175,0.014784347107143445,0.1563756399696175,0.014784347107143445,2.244447331875421,0.1199945770078159,15.359305857000436
nonmetric20:num=128,matnet:scale=0.03,128,1,128,0,,lkh:runs=10,instances,0.3237280626416259,0.02970441198324004,0.3237280626416259,0.02970441198324004,2.544917873802845,0.12108623527345941,15.499038115002804
nonmetric50:num=128,matnet:scale=0.3,128,1,128,0,,lkh:runs=10,instances,0.5673448961637324,0.03169893065460198,0.5673448961637324,0.03169893065460198,3.2253363914689612,0.3645101316172372,46.657296847006364
nonmetric50:num=128,matnet:scale=0.1,128,1,128,0,,lkh:runs=10,instances,0.5835219358402758,0.029159765410321198,0.5835219358402758,0.029159765410321198,3.2588188139732024,0.3659935284453155,46.847171641000386
nonmetric50:num=128,matnet:scale=0.03,128,1,128,0,,lkh:runs=10,instances,0.5917724962492299,0.032557567517533546,0.5917724962492299,0.032557567517533546,3.2724820379434654,0.36220351746872126,46.36205023599632
nonmetric100:num=128,matnet:scale=0.3,128,1,128,0,,concorde,instances,1.392600107112997,0.038191627975802445,1.392600107112997,0.038191627975802445,4.8288118672373175,0.9655706017656414,123.5930370260021
nonmetric100:num=128,matnet:scale=0.1,128,1,128,0,,concorde,instances,1.324273953176605,0.03677801750722051,1.324273953176605,0.03677801750722051,4.687445110595777,0.967526397929646,123.84337893499469
nonmetric100:num=128,matnet:scale=0.03,128,1,128,0,,concorde,instances,1.7623817276769855,0.04360949288431566,1.7623817276769855,0.04360949288431566,5.5729181899350895,0.9716352134453032,124.36930732099881
